arm,day,co2,o2
nitrifier,77,26.42280027107279,391.5418105043772
nitrifier,78,31.687890271072792,389.5562905043768
nitrifier,79,36.95298027107279,387.5707705043764
nitrifier,80,42.21807027107278,385.585250504376
nitrifier,81,47.33169027107277,383.7098905043756
nitrifier,82,52.59678027107276,381.7243705043752
nitrifier,83,57.861870271072746,379.7388505043748
nitrifier,84,63.12696027107273,377.7533305043744
nitrifier,85,68.39205027107272,375.767810504374
nitrifier,86,73.6571402710727,373.7822905043736
nitrifier,87,78.92223027107269,371.79677050437317
nitrifier,88,84.18732027107268,369.81125050437277
nitrifier,89,88.71750027107265,368.3602105043724
nitrifier,90,113.2493748895443,371.44597450437215
nitrifier,91,106.58694488954434,378.1350145043717
nitrifier,92,94.78641488954436,388.56085450437143
nitrifier,93,80.70076688954437,399.15999999999985
nitrifier,94,168.66592995266132,399.15999999999985
nitrifier,95,154.55176995266123,399.15999999999985
nitrifier,96,186.59775856494056,399.15999999999985
nitrifier,97,171.34311856494045,399.15999999999985
nitrifier,98,156.08847856494035,399.15999999999985
nitrifier,99,140.83383856494024,399.15999999999985
nitrifier,100,125.57919856494013,399.15999999999985
nitrifier,101,110.32455856494002,399.15999999999985
nitrifier,102,95.06991856493991,399.15999999999985
nitrifier,103,88.43421856493983,399.15999999999985
nitrifier,104,93.44982856493982,397.35591999999946
nitrifier,105,98.5634485649398,395.48055999999906
nitrifier,106,103.82853856493979,393.49503999999865
nitrifier,107,109.09362856493978,391.50951999999825
nitrifier,108,114.35871856493976,389.52399999999784
nitrifier,109,119.62380856493975,387.53847999999743
nitrifier,110,124.88889856493974,385.55295999999703
nitrifier,111,130.1539885649397,383.5674399999966
nitrifier,112,135.41907856493972,381.5819199999962
nitrifier,113,140.68416856493974,379.5963999999958
nitrifier,114,145.79778856493976,377.7210399999954
nitrifier,115,151.0628785649398,375.735519999995
nitrifier,116,156.32796856493985,373.7499999999946
nitrifier,117,161.5930585649399,371.7644799999942
nitrifier,118,166.85814856493994,369.7789599999938
nitrifier,119,168.36519856494004,370.5265599999935
nitrifier,120,163.7629585649399,375.7172799999933
nitrifier,121,153.04796356493995,385.35363999999356
nitrifier,122,137.79332356493984,398.29155999999386
nitrifier,123,122.53868356493973,399.15999999999985
nitrifier,124,107.28404356493962,399.15999999999985
nitrifier,125,92.03030817743951,399.15999999999985
nitrifier,126,76.7756681774394,399.15999999999985
nitrifier,127,61.52102817743933,399.15999999999985
nitrifier,128,46.26638817743933,399.15999999999985
nitrifier,129,31.011748177439337,399.15999999999985
nitrifier,130,15.757108177439342,399.15999999999985
nitrifier,131,7.350354252225145,399.15999999999985
nitrifier,132,5.827831632010968,399.13784265184484
nitrifier,133,10.411196826783714,397.6481225101916
nitrifier,134,15.807804642344154,395.5669531897837
nitrifier,135,21.072894642344156,393.5814331897833
nitrifier,136,26.337984642344157,391.5959131897829
nitrifier,137,31.603074642344158,389.6103931897825
nitrifier,138,36.868164642344155,387.6248731897821
nitrifier,139,42.13325464234415,385.6393531897817
nitrifier,140,47.24687464234414,383.7639931897813
nitrifier,141,52.511964642344125,381.77847318978087
nitrifier,142,57.77705464234411,379.79295318978046
nitrifier,143,63.0421446423441,377.80743318978006
nitrifier,144,68.30723464234408,375.82191318977965
nitrifier,145,73.57232464234407,373.83639318977924
nitrifier,146,78.83741464234406,371.85087318977884
nitrifier,147,84.10250464234404,369.86535318977843
nitrifier,148,88.63268464234402,368.41431318977806
nitrifier,149,86.69997964234395,371.6635531897779
nitrifier,150,78.95943964234394,379.1366731897779
nitrifier,151,65.99169964234386,390.41139318977815
nitrifier,152,50.73705964234386,399.15999999999985
nitrifier,153,35.482419642343864,399.15999999999985
nitrifier,154,20.22777964234387,399.15999999999985
nitrifier,155,8.738972859983868,399.15999999999985
nitrifier,156,5.873170556584405,399.15999999999985
nitrifier,157,5.291746877574729,399.15999999999985
nitrifier,158,5.173785672047,399.15999999999985
nitrifier,159,5.149853303084566,399.15999999999985
nitrifier,160,5.144997823000315,399.15999999999985
nitrifier,161,5.144012726753239,399.15999999999985
nitrifier,162,7.161263329933439,398.75905903001217
nitrifier,163,12.625643455603374,396.62860075679725
nitrifier,164,17.789934303889268,394.7163892307708
nitrifier,165,23.05502430388927,392.7308692307704
nitrifier,166,28.32011430388927,390.74534923077
nitrifier,167,33.58520430388927,388.7598292307696
nitrifier,168,38.85029430388926,386.7743092307692
nitrifier,169,44.11538430388924,384.78878923076877
nitrifier,170,49.38047430388923,382.80326923076836
nitrifier,171,54.64556430388922,380.81774923076796
nitrifier,172,59.91065430388922,378.83222923076755
nitrifier,173,65.0242743038892,376.95686923076715
nitrifier,174,70.28936430388919,374.97134923076675
nitrifier,175,75.55445430388917,372.98582923076634
nitrifier,176,80.81954430388916,371.00030923076594
nitrifier,177,86.08463430388915,369.01478923076553
nitrifier,178,87.5916843038891,369.7623892307652
nitrifier,179,82.98944430388912,374.95310923076505
nitrifier,180,72.28475371888904,384.58197511076526
nitrifier,181,57.03011371888899,397.51989511076556
nitrifier,182,41.777703693888974,399.15999999999985
nitrifier,183,26.52306369388898,399.15999999999985
nitrifier,184,11.981907875741543,399.15999999999985
nitrifier,185,6.531108197786833,399.15999999999985
nitrifier,186,5.4252314949375835,399.15999999999985
nitrifier,187,5.200867483386967,399.15999999999985
nitrifier,188,5.155347752706877,399.15999999999985
nitrifier,189,5.146112555551737,399.15999999999985
nitrifier,190,5.144238887469346,399.15999999999985
nitrifier,191,5.348583354329322,399.1267459311775
nitrifier,192,10.03634987612027,397.56109755169285
nitrifier,193,15.452262445073085,395.46588841063584
nitrifier,194,20.717352445073086,393.48036841063544
nitrifier,195,25.982442445073087,391.49484841063503
nitrifier,196,31.247532445073087,389.5093284106346
nitrifier,197,36.51262244507308,387.5238084106342
nitrifier,198,41.77771244507307,385.5382884106338
nitrifier,199,46.89133244507306,383.6629284106334
nitrifier,200,52.15642244507305,381.677408410633
nitrifier,201,57.421512445073034,379.6918884106326
nitrifier,202,62.68660244507302,377.7063684106322
nitrifier,203,67.95169244507301,375.7208484106318
nitrifier,204,73.216782445073,373.7353284106314
nitrifier,205,78.48187244507298,371.749808410631
nitrifier,206,83.74696244507297,369.76428841063057
nitrifier,207,88.27714244507294,368.3132484106302
nitrifier,208,86.34443744507287,371.56248841063
nitrifier,209,78.60389744507286,379.03560841063006
nitrifier,210,65.63615744507278,390.3103284106303
nitrifier,211,73.246505415515,399.15999999999985
nitrifier,212,58.020377415514986,399.15999999999985
nitrifier,213,42.79424941551497,399.15999999999985
nitrifier,214,27.568121415514952,399.15999999999985
nitrifier,215,36.41561997999809,399.15999999999985
nitrifier,216,21.04693197999807,399.15999999999985
nitrifier,217,9.012572609164057,399.15999999999985
nitrifier,218,5.905847833009577,399.15999999999985
nitrifier,219,5.281194027355548,399.15999999999985
nitrifier,220,5.155597972013614,399.15999999999985
nitrifier,221,7.154655892977869,398.7583095718294
nitrifier,222,12.620384002161906,396.62687094696787
nitrifier,223,17.78489227865482,394.71450129133626
nitrifier,224,23.04998227865482,392.72898129133586
nitrifier,225,28.31507227865482,390.74346129133545
nitrifier,226,33.580162278654825,388.75794129133504
nitrifier,227,38.84525227865481,386.77242129133464
nitrifier,228,44.1103422786548,384.78690129133423
nitrifier,229,49.375432278654785,382.8013812913338
nitrifier,230,54.64052227865478,380.8158612913334
nitrifier,231,59.90561227865477,378.830341291333
nitrifier,232,65.01923227865475,376.9549812913326
nitrifier,233,70.28432227865474,374.9694612913322
nitrifier,234,75.54941227865473,372.9839412913318
nitrifier,235,80.81450227865471,370.9984212913314
nitrifier,236,86.0795922786547,369.012901291331
nitrifier,237,87.58842427865464,369.7592052913307
nitrifier,238,82.98440227865458,374.95122129133074
nitrifier,239,72.2355492786546,384.61220529133067
nitrifier,240,56.86686127865458,397.63306929133074
nitrifier,241,41.49817327865456,399.15999999999985
nitrifier,242,26.129485278654542,399.15999999999985
nitrifier,243,11.639915623843258,399.15999999999985
nitrifier,244,6.4341147157005345,399.15999999999985
nitrifier,245,5.387410040182521,399.15999999999985
nitrifier,246,5.176954301078555,399.15999999999985
nitrifier,247,5.134639005123775,399.15999999999985
nitrifier,248,5.126130877574658,399.15999999999985
nitrifier,249,5.124420190392664,399.15999999999985
nitrifier,250,5.329133398620726,399.1262955785408
nitrifier,251,10.01938571604839,397.558839347684
nitrifier,252,15.436171945374104,395.4629948172649
nitrifier,253,20.701261945374107,393.4774748172645
nitrifier,254,25.966351945374107,391.4919548172641
nitrifier,255,31.231441945374108,389.5064348172637
nitrifier,256,36.4965319453741,387.5209148172633
nitrifier,257,41.761621945374095,385.5353948172629
nitrifier,258,46.875241945374086,383.6600348172625
nitrifier,259,52.14033194537407,381.6745148172621
nitrifier,260,57.40542194537406,379.6889948172617
nitrifier,261,62.670511945374045,377.7034748172613
nitrifier,262,67.93560194537403,375.7179548172609
nitrifier,263,73.20069194537402,373.73243481726047
nitrifier,264,78.465781945374,371.74691481726006
nitrifier,265,83.73087194537399,369.76139481725966
nitrifier,266,88.26105194537396,368.3103548172593
nitrifier,267,86.32656494537387,371.5608908172591
nitrifier,268,78.56998694537381,379.0456748172589
nitrifier,269,65.49710894537381,390.3968588172589
nitrifier,270,105.39039486655038,399.15999999999985
nitrifier,271,89.59402686655035,399.15999999999985
nitrifier,272,73.79765886655032,399.15999999999985
nitrifier,273,58.00129086655029,399.15999999999985
nitrifier,274,176.785435817044,399.15999999999985
nitrifier,275,161.91570781704388,399.15999999999985
nitrifier,276,147.04597981704376,399.15999999999985
nitrifier,277,132.17625181704364,399.15999999999985
nitrifier,278,117.3065238170437,399.15999999999985
nitrifier,279,207.2437968551064,399.15999999999985
nitrifier,280,201.60245285510638,399.0491199999998
nitrifier,281,206.79358985510635,397.1173839999994
nitrifier,282,212.13886985510632,395.07354399999895
nitrifier,283,217.5777048551063,392.9616639999985
nitrifier,284,223.0165398551063,390.84978399999807
nitrifier,285,228.45537485510627,388.7379039999976
nitrifier,286,233.89420985510625,386.6260239999972
nitrifier,287,239.33304485510624,384.51414399999675
nitrifier,288,244.77187985510622,382.4022639999963
nitrifier,289,250.2107148551062,380.29038399999587
nitrifier,290,255.6495498551062,378.1785039999954
nitrifier,291,260,376.134663999995
nitrifier,292,260,374.02219035099455
nitrifier,293,260,371.9103103509941
nitrifier,294,260,369.79843035099367
nitrifier,295,260,367.68655035099323
nitrifier,296,260,368.2222543509929
nitrifier,297,256.4562680000001,372.64315035099287
nitrifier,298,247.51614500000014,380.98869435099294
nitrifier,299,233.78689700000004,392.8172383509929
nitrifier,300,260,399.15999999999985
nitrifier,301,245.27283200000002,399.15999999999985
digester,2,204.39840000000018,240.74399999999991
digester,3,193.91591200000022,252.31046400000014
digester,4,183.43342400000026,263.8769279999998
digester,5,172.9509360000003,275.44339199999933
digester,6,162.46844800000034,287.0098559999989
digester,7,151.98596000000038,298.5763199999984
digester,8,141.50347200000041,310.14278399999796
digester,9,131.02098400000045,321.7092479999975
digester,10,120.53849600000048,333.27571199999704
digester,11,110.0560080000005,344.8421759999966
digester,12,99.57352000000053,356.4086399999961
digester,13,89.09103200000055,367.97510399999567
digester,14,79.38712950000057,378.9753239999952
digester,15,85.12554400000054,378.74476799999485
digester,16,93.27703400000053,376.75924799999444
digester,17,101.42852400000051,374.77372799999404
digester,18,109.58001400000049,372.78820799999363
digester,19,117.73150400000047,370.8026879999932
digester,20,125.88299400000045,368.8171679999928
digester,21,134.03448400000048,366.8316479999924
digester,22,142.0345040000005,364.956287999992
digester,23,150.18599400000056,362.9707679999916
digester,24,158.33748400000061,360.9852479999912
digester,25,166.48897400000067,358.9997279999908
digester,26,174.64046400000072,357.0142079999904
digester,27,182.79195400000077,355.02868799999
digester,28,190.94344400000082,353.0431679999896
digester,29,199.09493400000085,351.0576479999892
digester,30,206.51151400000091,349.6066079999888
digester,31,207.65434850000085,352.71829199998854
digester,32,204.05750850000078,359.27701199998813
digester,33,195.55571350000085,369.40297199998787
digester,34,185.0732255000009,380.9694359999874
digester,35,174.59073750000093,392.53589999998695
digester,36,164.10824950000097,399.15999999999985
digester,37,153.625761500001,399.15999999999985
digester,38,143.14327350000104,399.15999999999985
digester,39,132.66078550000108,399.15999999999985
digester,40,122.17829750000111,399.15999999999985
digester,41,111.69580950000113,399.15999999999985
digester,42,101.21332150000116,399.15999999999985
digester,43,110.01064790000125,399.15999999999985
digester,44,110.37574390000124,399.15999999999985
digester,45,121.23543390000124,397.30407999999943
digester,46,132.1218539000012,395.42871999999903
digester,47,143.15974390000125,393.4431999999986
digester,48,154.19763390000128,391.4576799999982
digester,49,165.2355239000013,389.4721599999978
digester,50,176.27341390000134,387.4866399999974
digester,51,187.31130390000138,385.501119999997
digester,52,198.3491939000014,383.5155999999966
digester,53,209.38708390000141,381.5300799999962
digester,54,220.42497390000142,379.5445599999958
digester,55,231.31139390000143,377.6691999999954
digester,56,240.54528390000146,375.683679999995
digester,57,248.69677390000152,373.6981599999946
digester,58,256.8482639000016,371.71263999999417
digester,59,260,369.72711999999376
digester,60,260,370.47471999999345
digester,61,258.80678099999994,375.28535199999317
digester,62,252.69420249999988,383.67369999999295
digester,63,242.78195449999993,394.82544399999273
digester,64,232.86970649999998,399.15999999999985
digester,65,222.95745850000003,399.15999999999985
digester,66,213.04521050000008,399.15999999999985
digester,67,203.13296250000013,399.15999999999985
digester,68,193.22071450000018,399.15999999999985
digester,69,210.37704649999995,399.15999999999985
digester,70,202.06419849999972,399.15999999999985
digester,71,213.3717050999997,399.15999999999985
digester,72,204.0324250999998,399.15999999999985
digester,73,260,399.15999999999985
digester,74,260,398.36547999999965
digester,75,260,396.29595999999924
digester,76,260,394.22643999999883
digester,77,260,392.1569199999984
digester,78,260,390.087399999998
digester,79,260,388.0178799999976
digester,80,260,385.9483599999972
digester,81,260,383.9889999999968
digester,82,260,381.9194799999964
digester,83,260,379.849959999996
digester,84,260,377.78043999999556
digester,85,260,375.71091999999516
digester,86,260,373.64139999999475
digester,87,260,371.57187999999434
digester,88,260,369.5023599999939
digester,89,260,367.88331999999355
digester,90,260,369.7302399999933
digester,91,260,375.30855999999295
digester,92,253.71751,385.9196799999926
digester,93,245.08575000000005,398.2393599999922
digester,94,236.4539900000001,399.15999999999985
digester,95,227.82223000000013,399.15999999999985
digester,96,219.19047000000018,399.15999999999985
digester,97,210.55871000000022,399.15999999999985
digester,98,201.92695000000026,399.15999999999985
digester,99,193.2951900000003,399.15999999999985
digester,100,184.66343000000035,399.15999999999985
digester,101,176.0316700000004,399.15999999999985
digester,102,167.39991000000043,399.15999999999985
digester,103,167.5395500000005,399.15999999999985
digester,104,178.44346000000053,397.27191999999945
digester,105,189.44538000000054,395.31255999999905
digester,106,200.59877000000057,393.24303999999864
digester,107,211.7521600000006,391.17351999999823
digester,108,222.90555000000063,389.1039999999978
digester,109,234.05894000000066,387.0344799999974
digester,110,245.2123300000007,384.964959999997
digester,111,256.3657200000007,382.8954399999966
digester,112,260,380.8259199999962
digester,113,260,378.7563999999958
digester,114,260,376.7970399999954
digester,115,260,374.72751999999497
digester,116,260,372.65799999999456
digester,117,260,370.58847999999415
digester,118,260,368.51895999999374
digester,119,260,368.1745599999934
digester,120,260,372.15735999999305
digester,121,256.4692150000001,380.76723999999297
digester,122,247.83745500000012,393.0869199999926
digester,123,239.20792497500014,399.15999999999985
digester,124,230.57616497500018,399.15999999999985
digester,125,221.94440497500023,399.15999999999985
digester,126,213.31264497500027,399.15999999999985
digester,127,204.6808849750003,399.15999999999985
digester,128,196.04912497500035,399.15999999999985
digester,129,187.4173649750004,399.15999999999985
digester,130,178.78560497500044,399.15999999999985
digester,131,202.10114497500055,399.15999999999985
digester,132,194.48099997500051,399.15999999999985
digester,133,203.32950497500056,398.3606799999997
digester,134,214.4861949750006,396.28875999999934
digester,135,225.6428849750006,394.21683999999897
digester,136,236.79957497500064,392.1449199999986
digester,137,247.95626497500066,390.0729999999982
digester,138,259.11295497500066,388.00107999999784
digester,139,260,385.92915999999747
digester,140,260,383.9673999999971
digester,141,260,381.8954799999967
digester,142,260,379.82355999999635
digester,143,260,377.751639999996
digester,144,260,375.6797199999956
digester,145,260,373.6077999999952
digester,146,260,371.53587999999485
digester,147,260,369.4639599999945
digester,148,260,367.84011999999416
digester,149,260,369.75231999999437
digester,150,259.6212100000002,376.06983999999414
digester,151,253.3915200000002,386.6425599999942
digester,152,243.36936000000006,398.92383999999436
digester,153,231.90400000000005,399.15999999999985
digester,154,220.43864000000005,399.15999999999985
digester,155,208.97328000000005,399.15999999999985
digester,156,197.50792000000004,399.15999999999985
digester,157,186.04256000000004,399.15999999999985
digester,158,174.57720000000003,399.15999999999985
digester,159,163.11184000000003,399.15999999999985
digester,160,151.64648000000003,399.15999999999985
digester,161,140.18112000000002,399.15999999999985
digester,162,137.47726000000006,399.15999999999985
digester,163,145.4980700000001,397.26951999999943
digester,164,153.61689000000013,395.30775999999906
digester,165,161.88718000000017,393.2358399999987
digester,166,170.15747000000022,391.1639199999983
digester,167,178.42776000000026,389.09199999999794
digester,168,186.6980500000003,387.02007999999756
digester,169,194.96834000000035,384.9481599999972
digester,170,203.2386300000004,382.8762399999968
digester,171,211.50892000000042,380.80431999999644
digester,172,219.77921000000043,378.73239999999606
digester,173,227.89803000000046,376.7706399999957
digester,174,236.1683200000005,374.6987199999953
digester,175,244.43861000000055,372.62679999999494
digester,176,252.7089000000006,370.55487999999457
digester,177,260,368.4829599999942
digester,178,260,368.1073599999943
digester,179,260,372.0517599999944
digester,180,256.389759415,380.71942587999405
digester,181,247.66823941500022,393.10438587999346
digester,182,238.94671941500042,399.15999999999985
digester,183,230.22519941500062,399.15999999999985
digester,184,221.50367941500082,399.15999999999985
digester,185,239.74401741500128,399.15999999999985
digester,186,229.91369741500105,399.15999999999985
digester,187,220.08337741500083,399.15999999999985
digester,188,210.2530574150006,399.15999999999985
digester,189,200.42273741500037,399.15999999999985
digester,190,190.59241741500014,399.15999999999985
digester,191,181.72982241499992,399.15999999999985
digester,192,190.28330741499994,398.46147999999965
digester,193,201.37069741499997,396.43995999999925
digester,194,212.458087415,394.41843999999884
digester,195,223.54547741500002,392.39691999999843
digester,196,234.63286741500005,390.375399999998
digester,197,245.72025741500005,388.3538799999976
digester,198,256.807647415,386.3323599999972
digester,199,260,384.4209999999968
digester,200,260,382.3994799999964
digester,201,260,380.377959999996
digester,202,260,378.3564399999956
digester,203,260,376.3349199999952
digester,204,260,374.3133999999948
digester,205,260,372.29187999999436
digester,206,260,370.27035999999396
digester,207,260,368.7473199999936
digester,208,260,371.4918399999934
digester,209,255.48345,378.7194399999933
digester,210,245.1159999999999,390.202239999993
digester,211,260,399.15999999999985
digester,212,250.24095999999997,399.15999999999985
digester,213,240.48191999999986,399.15999999999985
digester,214,230.72287999999975,399.15999999999985
digester,215,220.96383999999964,399.15999999999985
digester,216,236.42999999999967,399.15999999999985
digester,217,227.7269599999996,399.15999999999985
digester,218,219.02391999999952,399.15999999999985
digester,219,210.32087999999945,399.15999999999985
digester,220,201.61783999999938,399.15999999999985
digester,221,201.7218399999994,399.15999999999985
digester,222,212.6168399999994,397.27839999999946
digester,223,223.6187599999994,395.31903999999906
digester,224,234.77214999999944,393.24951999999865
digester,225,245.92553999999947,391.17999999999824
digester,226,257.0789299999995,389.11047999999784
digester,227,260,387.0409599999974
digester,228,260,384.971439999997
digester,229,260,382.9019199999966
digester,230,260,380.8323999999962
digester,231,260,378.7628799999958
digester,232,260,376.8035199999954
digester,233,260,374.733999999995
digester,234,260,372.66447999999457
digester,235,260,370.59495999999416
digester,236,260,368.52543999999375
digester,237,260,368.1875199999934
digester,238,260,372.2513199999932
digester,239,260,380.9421999999928
digester,240,251.43952000000016,393.2100399999923
digester,241,260,399.15999999999985
digester,242,251.43952000000016,399.15999999999985
digester,243,242.87904000000032,399.15999999999985
digester,244,234.31856000000047,399.15999999999985
digester,245,225.75808000000063,399.15999999999985
digester,246,217.1976000000008,399.15999999999985
digester,247,208.63712000000095,399.15999999999985
digester,248,200.0766400000011,399.15999999999985
digester,249,191.51616000000126,399.15999999999985
digester,250,183.9100400000014,399.15999999999985
digester,251,192.74980000000147,398.36547999999965
digester,252,203.9031900000015,396.29595999999924
digester,253,215.05658000000153,394.22643999999883
digester,254,226.20997000000156,392.1569199999984
digester,255,237.3633600000016,390.087399999998
digester,256,248.5167500000016,388.0178799999976
digester,257,259.6701400000016,385.9483599999972
digester,258,260,383.9889999999968
digester,259,260,381.9194799999964
digester,260,260,379.849959999996
digester,261,260,377.78043999999556
digester,262,260,375.71091999999516
digester,263,260,373.64139999999475
digester,264,260,371.57187999999434
digester,265,260,369.5023599999939
digester,266,260,367.88331999999355
digester,267,260,369.8501199999933
digester,268,259.49713,376.2578799999932
digester,269,253.2636450000001,386.83335999999275
digester,270,244.70316500000027,399.1011999999923
digester,271,236.14268500000043,399.15999999999985
digester,272,227.58220500000058,399.15999999999985
digester,273,219.02172500000074,399.15999999999985
digester,274,210.4612450000009,399.15999999999985
digester,275,201.90087018750103,399.15999999999985
digester,276,193.34039018750119,399.15999999999985
digester,277,184.77991018750126,399.15999999999985
digester,278,173.33303018750144,399.15999999999985
digester,279,161.8861501875016,399.15999999999985
digester,280,159.17503018750176,399.15999999999985
digester,281,167.1836301875018,397.27839999999946
digester,282,175.29915018750182,395.31903999999906
digester,283,183.56614018750187,393.24951999999865
digester,284,191.83313018750192,391.17999999999824
digester,285,200.10012018750197,389.11047999999784
digester,286,208.36711018750202,387.0409599999974
digester,287,216.63410018750207,384.971439999997
digester,288,224.90109018750212,382.9019199999966
digester,289,233.16808018750214,380.8323999999962
digester,290,241.43507018750216,378.7628799999958
digester,291,249.5505901875022,376.8035199999954
digester,292,257.81758018750224,374.733999999995
digester,293,260,372.66447999999457
digester,294,260,370.59495999999416
digester,295,260,368.52543999999375
digester,296,260,368.1875199999934
digester,297,259.8604049999999,372.2318799999932
digester,298,253.46549500000006,380.8255599999931
digester,299,242.01861500000024,393.09339999999264
digester,300,230.57173500000042,399.15999999999985
digester,301,219.1248550000006,399.15999999999985
composter_only,2,201.51200000000017,240.74399999999991
composter_only,3,188.1431120000002,252.31046400000014
composter_only,4,174.77422400000023,263.8769279999998
composter_only,5,161.40533600000026,275.44339199999933
composter_only,6,148.0364480000003,287.0098559999989
composter_only,7,134.66756000000032,298.5763199999984
composter_only,8,121.29867200000035,310.14278399999796
composter_only,9,107.92978400000038,321.7092479999975
composter_only,10,94.56089600000041,333.27571199999704
composter_only,11,81.19200800000044,344.8421759999966
composter_only,12,67.82312000000047,356.4086399999961
composter_only,13,54.4542320000005,367.97510399999567
composter_only,14,41.86392950000053,378.9753239999952
composter_only,15,44.71594400000051,378.74476799999485
composter_only,16,49.9810340000005,376.75924799999444
composter_only,17,55.246124000000485,374.77372799999404
composter_only,18,60.51121400000047,372.78820799999363
composter_only,19,65.77630400000047,370.8026879999932
composter_only,20,71.04139400000045,368.8171679999928
composter_only,21,76.30648400000044,366.8316479999924
composter_only,22,81.42010400000042,364.956287999992
composter_only,23,86.68519400000041,362.9707679999916
composter_only,24,91.9502840000004,360.9852479999912
composter_only,25,97.21537400000038,358.9997279999908
composter_only,26,102.48046400000037,357.0142079999904
composter_only,27,107.74555400000035,355.02868799999
composter_only,28,113.01064400000034,353.0431679999896
composter_only,29,118.27573400000033,351.0576479999892
composter_only,30,122.8059140000003,349.6066079999888
composter_only,31,121.06234850000024,352.71829199998854
composter_only,32,114.57910850000029,359.27701199998813
composter_only,33,103.19091350000032,369.40297199998787
composter_only,34,89.82202550000035,380.9694359999874
composter_only,35,76.45313750000038,392.53589999998695
composter_only,36,63.08424950000041,399.15999999999985
composter_only,37,49.71536150000044,399.15999999999985
composter_only,38,36.34647350000047,399.15999999999985
composter_only,39,22.97758550000046,399.15999999999985
composter_only,40,10.98290140493234,399.15999999999985
composter_only,41,6.795012733116133,399.15999999999985
composter_only,42,5.809701433375102,399.15999999999985
composter_only,43,5.57788095449491,399.15999999999985
composter_only,44,7.532755773396855,398.8011961027443
composter_only,45,13.008974669238174,396.66212781485933
composter_only,46,18.15741843010284,394.761441443321
composter_only,47,23.42250843010284,392.7759214433206
composter_only,48,28.68759843010284,390.7904014433202
composter_only,49,33.95268843010284,388.8048814433198
composter_only,50,39.217778430102825,386.8193614433194
composter_only,51,44.48286843010281,384.833841443319
composter_only,52,49.7479584301028,382.8483214433186
composter_only,53,55.01304843010279,380.8628014433182
composter_only,54,60.278138430102786,378.87728144331777
composter_only,55,65.39175843010278,377.00192144331737
composter_only,56,70.65684843010277,375.01640144331697
composter_only,57,75.92193843010276,373.03088144331656
composter_only,58,81.18702843010274,371.04536144331615
composter_only,59,86.45211843010273,369.05984144331575
composter_only,60,87.95916843010268,369.80744144331544
composter_only,61,83.80826943010273,374.6699134433151
composter_only,62,74.55981093010274,383.2397014433148
composter_only,63,80.3656368375454,394.80616544331434
composter_only,64,67.56698883754544,399.15999999999985
composter_only,65,54.76834083754548,399.15999999999985
composter_only,66,41.96969283754552,399.15999999999985
composter_only,67,29.171044837545544,399.15999999999985
composter_only,68,16.37239683754553,399.15999999999985
composter_only,69,8.376680151433783,399.15999999999985
composter_only,70,6.306721406376305,399.15999999999985
composter_only,71,5.797534904440237,399.15999999999985
composter_only,72,5.672280768640208,399.15999999999985
composter_only,73,5.8379344223248335,399.1380765761953
composter_only,74,10.500617660770665,397.5906705845981
composter_only,75,15.89262027107279,395.51285050437804
composter_only,76,21.15771027107279,393.52733050437763
composter_only,77,26.42280027107279,391.5418105043772
composter_only,78,31.687890271072792,389.5562905043768
composter_only,79,36.95298027107279,387.5707705043764
composter_only,80,42.21807027107278,385.585250504376
composter_only,81,47.33169027107277,383.7098905043756
composter_only,82,52.59678027107276,381.7243705043752
composter_only,83,57.861870271072746,379.7388505043748
composter_only,84,63.12696027107273,377.7533305043744
composter_only,85,68.39205027107272,375.767810504374
composter_only,86,73.6571402710727,373.7822905043736
composter_only,87,78.92223027107269,371.79677050437317
composter_only,88,84.18732027107268,369.81125050437277
composter_only,89,88.71750027107265,368.3602105043724
composter_only,90,113.2493748895443,371.44597450437215
composter_only,91,106.58694488954434,378.1350145043717
composter_only,92,94.78641488954436,388.56085450437143
composter_only,93,80.70076688954437,399.15999999999985
composter_only,94,168.66592995266132,399.15999999999985
composter_only,95,154.55176995266123,399.15999999999985
composter_only,96,186.59775856494056,399.15999999999985
composter_only,97,171.34311856494045,399.15999999999985
composter_only,98,156.08847856494035,399.15999999999985
composter_only,99,140.83383856494024,399.15999999999985
composter_only,100,125.57919856494013,399.15999999999985
composter_only,101,110.32455856494002,399.15999999999985
composter_only,102,95.06991856493991,399.15999999999985
composter_only,103,88.43421856493983,399.15999999999985
composter_only,104,93.44982856493982,397.35591999999946
composter_only,105,98.5634485649398,395.48055999999906
composter_only,106,103.82853856493979,393.49503999999865
composter_only,107,109.09362856493978,391.50951999999825
composter_only,108,114.35871856493976,389.52399999999784
composter_only,109,119.62380856493975,387.53847999999743
composter_only,110,124.88889856493974,385.55295999999703
composter_only,111,130.1539885649397,383.5674399999966
composter_only,112,135.41907856493972,381.5819199999962
composter_only,113,140.68416856493974,379.5963999999958
composter_only,114,145.79778856493976,377.7210399999954
composter_only,115,151.0628785649398,375.735519999995
composter_only,116,156.32796856493985,373.7499999999946
composter_only,117,161.5930585649399,371.7644799999942
composter_only,118,166.85814856493994,369.7789599999938
composter_only,119,168.36519856494004,370.5265599999935
composter_only,120,163.7629585649399,375.7172799999933
composter_only,121,153.04796356493995,385.35363999999356
composter_only,122,137.79332356493984,398.29155999999386
composter_only,123,122.53868356493973,399.15999999999985
composter_only,124,107.28404356493962,399.15999999999985
composter_only,125,92.03030817743951,399.15999999999985
composter_only,126,76.7756681774394,399.15999999999985
